Fecha;Dia;AlcorcÛn;MÛstoles;LeganÈs;Fuenlabrada;Getafe;Media;Clasificacion
2023-09-05;Martes;23.9;25.7;32.4;15.5;27.9;25.08;C·lido
2023-09-07;Jueves;19.1;28.5;27.5;22.9;31.1;25.82;C·lido
2023-09-08;Viernes;24.3;26.4;34.2;24.1;34.9;28.78;C·lido
2023-09-11;Lunes;20.3;35.0;26.0;18.9;25.8;25.2;C·lido
2023-09-12;Martes;17.9;30.1;32.8;24.6;38.0;28.68;C·lido
2023-09-13;MiÈrcoles;17.3;25.3;30.4;24.6;28.1;25.14;C·lido
2023-09-14;Jueves;15.8;34.6;32.5;16.5;36.8;27.24;C·lido
2023-09-17;Domingo;20.0;29.9;34.8;17.9;28.3;26.18;C·lido
2023-09-18;Lunes;15.1;24.1;34.7;14.9;37.4;25.24;C·lido
2023-09-20;MiÈrcoles;19.7;33.9;29.2;16.2;32.3;26.26;C·lido
2023-09-22;Viernes;25.0;31.6;34.9;10.4;32.6;26.9;C·lido
2023-09-23;S·bado;16.9;28.2;29.8;21.3;37.1;26.66;C·lido
2023-09-24;Domingo;22.5;32.6;31.5;15.6;27.4;25.92;C·lido
2023-09-25;Lunes;15.4;31.7;25.5;24.4;30.9;25.58;C·lido
2023-09-27;MiÈrcoles;24.9;26.1;28.9;16.6;37.6;26.82;C·lido
2023-09-28;Jueves;22.5;30.4;25.2;18.1;29.9;25.22;C·lido
2023-09-29;Viernes;21.6;28.1;31.6;13.3;34.9;25.9;C·lido
2023-09-30;S·bado;17.2;32.4;29.5;24.0;32.3;27.08;C·lido
2023-10-01;Domingo;19.0;32.6;26.4;22.3;30.3;26.12;C·lido
2023-10-02;Lunes;16.3;32.5;28.8;23.9;36.4;27.58;C·lido
2023-10-04;MiÈrcoles;24.4;33.0;30.4;18.0;37.2;28.6;C·lido
2023-10-06;Viernes;18.3;31.6;29.7;13.7;31.9;25.04;C·lido
2023-10-07;S·bado;14.1;25.2;34.1;24.2;29.7;25.46;C·lido
2023-10-11;MiÈrcoles;20.1;30.4;31.6;22.9;35.6;28.12;C·lido
2023-10-15;Domingo;24.3;31.0;28.5;24.2;33.8;28.36;C·lido
2023-10-16;Lunes;24.0;31.8;34.8;16.5;27.4;26.9;C·lido
2023-10-17;Martes;18.1;26.5;28.7;22.5;31.1;25.38;C·lido
2023-10-19;Jueves;23.4;34.4;26.6;22.7;34.2;28.26;C·lido
2023-10-20;Viernes;23.9;23.3;33.8;15.4;33.4;25.96;C·lido
2023-10-22;Domingo;24.3;32.0;28.2;12.9;33.6;26.2;C·lido
2023-10-23;Lunes;22.2;30.8;29.4;15.2;30.5;25.62;C·lido
2023-10-24;Martes;15.6;32.3;33.6;13.4;36.9;26.36;C·lido
2023-10-26;Jueves;24.7;33.1;28.7;14.4;32.9;26.76;C·lido
2023-10-27;Viernes;19.0;31.8;28.1;16.6;32.2;25.54;C·lido
2023-10-31;Martes;22.6;31.0;34.7;23.1;29.0;28.08;C·lido
