Fecha;Dia;Alcorcón;Móstoles;Leganés;Fuenlabrada;Getafe;Media;Clasificacion
2023-09-01;Viernes;20.1;24.1;34.6;13.4;26.3;23.7;Templado
2023-09-02;Sábado;19.2;30.5;27.5;14.9;31.3;24.68;Templado
2023-09-03;Domingo;14.2;26.0;34.8;20.4;26.8;24.44;Templado
2023-09-04;Lunes;18.1;33.6;26.0;16.2;30.5;24.88;Templado
2023-09-06;Miércoles;15.2;31.6;33.0;17.3;26.2;24.66;Templado
2023-09-09;Sábado;22.8;27.7;25.7;16.6;31.4;24.84;Templado
2023-09-10;Domingo;23.2;24.5;26.4;11.3;32.1;23.5;Templado
2023-09-15;Viernes;15.8;27.8;28.5;17.5;27.5;23.42;Templado
2023-09-16;Sábado;15.0;27.1;28.0;17.9;27.0;23.0;Templado
2023-09-19;Martes;15.4;31.0;28.3;17.8;29.3;24.36;Templado
2023-09-21;Jueves;21.2;25.7;34.5;17.4;25.1;24.78;Templado
2023-09-26;Martes;24.1;25.0;25.9;12.5;29.3;23.36;Templado
2023-10-03;Martes;14.3;23.6;27.7;15.8;30.9;22.46;Templado
2023-10-05;Jueves;14.4;26.8;27.8;23.1;31.7;24.76;Templado
2023-10-08;Domingo;15.6;24.9;27.8;19.1;31.9;23.86;Templado
2023-10-09;Lunes;18.2;26.1;34.7;11.1;27.1;23.44;Templado
2023-10-10;Martes;14.2;28.2;30.4;13.3;30.5;23.32;Templado
2023-10-12;Jueves;15.8;24.3;27.7;10.4;26.4;20.92;Templado
2023-10-13;Viernes;14.6;28.7;31.7;11.7;29.4;23.22;Templado
2023-10-14;Sábado;17.1;31.1;29.8;14.9;29.4;24.46;Templado
2023-10-18;Miércoles;21.7;25.0;28.0;16.1;30.9;24.34;Templado
2023-10-21;Sábado;20.0;34.0;30.6;10.8;28.7;24.82;Templado
2023-10-25;Miércoles;15.9;26.0;26.6;19.3;30.2;23.6;Templado
2023-10-28;Sábado;18.4;25.6;28.6;12.8;31.0;23.28;Templado
2023-10-29;Domingo;16.8;24.0;30.3;18.9;34.1;24.82;Templado
2023-10-30;Lunes;18.7;34.4;26.7;11.7;31.3;24.56;Templado
